ProcessRunning,SP,PV,Kp,Ki,Kd,Error,PError,Integral,Derivative,Output
1,125,124,15,2,25,1,1,128500,-1,-10
1,125,125,15,2,25,0,0,128500,-1,-25
1,125,126,15,2,25,-1,-1,128400,-1,-40
1,125,127,15,2,25,-2,-2,128200,-1,-55
1,125,127,15,2,25,-2,-2,128000,0,-30
1,125,127,15,2,25,-2,-2,127800,0,-30
1,125,127,15,2,25,-2,-2,127600,0,-30
1,125,126,15,2,25,-1,-1,127500,1,10
1,125,126,15,2,25,-1,-1,127400,0,-15
1,125,125,15,2,25,0,0,127400,1,25
1,125,125,15,2,25,0,0,127400,0,0
1,125,125,15,2,25,0,0,127400,0,0
1,125,126,15,2,25,-1,-1,127300,-1,-40
1,125,126,15,2,25,-1,-1,127200,0,-15
1,125,126,15,2,25,-1,-1,127100,0,-15
1,125,125,15,2,25,0,0,127100,1,25
1,125,125,15,2,25,0,0,127100,0,0
1,125,124,15,2,25,1,1,127200,1,40
1,125,124,15,2,25,1,1,127300,0,15
1,125,124,15,2,25,1,1,127400,0,15
1,125,125,15,2,25,0,0,127400,-1,-25
1,125,126,15,2,25,-1,-1,127300,-1,-40
1,125,127,15,2,25,-2,-2,127100,-1,-55
1,125,128,15,2,25,-3,-3,126800,-1,-70
1,125,128,15,2,25,-3,-3,126500,0,-45
1,125,128,15,2,25,-3,-3,126200,0,-45
1,125,128,15,2,25,-3,-3,125900,0,-45
1,125,127,15,2,25,-2,-2,125700,1,-5
1,125,126,15,2,25,-1,-1,125600,1,10
1,125,126,15,2,25,-1,-1,125500,0,-15
1,125,125,15,2,25,0,0,125500,1,25
1,125,125,15,2,25,0,0,125500,0,0
1,125,125,15,2,25,0,0,125500,0,0
1,125,125,15,2,25,0,0,125500,0,0
1,125,125,15,2,25,0,0,125500,0,0
1,125,125,15,2,25,0,0,125500,0,0
1,125,125,15,2,25,0,0,125500,0,0
1,125,124,15,2,25,1,1,125600,1,40
1,125,124,15,2,25,1,1,125700,0,15
1,125,123,15,2,25,2,2,125900,1,55
1,125,123,15,2,25,2,2,126100,0,30
1,125,124,15,2,25,1,1,126200,-1,-10
1,125,125,15,2,25,0,0,126200,-1,-25
1,125,126,15,2,25,-1,-1,126100,-1,-40
1,125,127,15,2,25,-2,-2,125900,-1,-55
1,125,128,15,2,25,-3,-3,125600,-1,-70
1,125,128,15,2,25,-3,-3,125300,0,-45
1,125,127,15,2,25,-2,-2,125100,1,-5
1,125,127,15,2,25,-2,-2,124900,0,-30
1,125,126,15,2,25,-1,-1,124800,1,10
1,125,125,15,2,25,0,0,124800,1,25
1,125,125,15,2,25,0,0,124800,0,0
1,125,125,15,2,25,0,0,124800,0,0
1,125,125,15,2,25,0,0,124800,0,0
1,125,126,15,2,25,-1,-1,124700,-1,-40
1,125,126,15,2,25,-1,-1,124600,0,-15
1,125,125,15,2,25,0,0,124600,1,25
1,125,125,15,2,25,0,0,124600,0,0
1,125,125,15,2,25,0,0,124600,0,0
1,125,125,15,2,25,0,0,124600,0,0
1,125,124,15,2,25,1,1,124700,1,40
1,125,124,15,2,25,1,1,124800,0,15
1,125,124,15,2,25,1,1,124900,0,15
1,125,124,15,2,25,1,1,125000,0,15
1,125,125,15,2,25,0,0,125000,-1,-25
1,125,126,15,2,25,-1,-1,124900,-1,-40
1,125,128,15,2,25,-3,-3,124600,-2,-95
1,125,129,15,2,25,-4,-4,124200,-1,-85
1,125,129,15,2,25,-4,-4,123800,0,-60
1,125,129,15,2,25,-4,-4,123400,0,-60
1,125,129,15,2,25,-4,-4,123000,0,-60
1,125,128,15,2,25,-3,-3,122700,1,-20
1,125,128,15,2,25,-3,-3,122400,0,-45
1,125,127,15,2,25,-2,-2,122200,1,-5
1,125,126,15,2,25,-1,-1,122100,1,10
1,125,125,15,2,25,0,0,122100,1,25
1,125,125,15,2,25,0,0,122100,0,0
1,125,125,15,2,25,0,0,122100,0,0
1,125,125,15,2,25,0,0,122100,0,0
1,125,125,15,2,25,0,0,122100,0,0
1,125,125,15,2,25,0,0,122100,0,0
1,125,125,15,2,25,0,0,122100,0,0
1,125,124,15,2,25,1,1,122200,1,40
1,125,124,15,2,25,1,1,122300,0,15
1,125,124,15,2,25,1,1,122400,0,15
1,125,124,15,2,25,1,1,122500,0,15
1,125,124,15,2,25,1,1,122600,0,15
1,125,126,15,2,25,-1,-1,122500,-2,-65
1,125,127,15,2,25,-2,-2,122300,-1,-55
1,125,129,15,2,25,-4,-4,121900,-2,-110
1,125,130,15,2,25,-5,-5,121400,-1,-100
1,125,130,15,2,25,-5,-5,120900,0,-75
1,125,130,15,2,25,-5,-5,120400,0,-75
1,125,130,15,2,25,-5,-5,119900,0,-75
1,125,129,15,2,25,-4,-4,119500,1,-35
1,125,129,15,2,25,-4,-4,119100,0,-60
1,125,128,15,2,25,-3,-3,118800,1,-20
1,125,127,15,2,25,-2,-2,118600,1,-5
1,125,127,15,2,25,-2,-2,118400,0,-30
1,125,126,15,2,25,-1,-1,118300,1,10
1,125,125,15,2,25,0,0,118300,1,25
1,125,124,15,2,25,1,1,118400,1,40
1,125,124,15,2,25,1,1,118500,0,15
1,125,125,15,2,25,0,0,118500,-1,-25
1,125,126,15,2,25,-1,-1,118400,-1,-40
1,125,128,15,2,25,-3,-3,118100,-2,-95
1,125,128,15,2,25,-3,-3,117800,0,-45
1,125,129,15,2,25,-4,-4,117400,-1,-85
1,125,128,15,2,25,-3,-3,117100,1,-20
1,125,128,15,2,25,-3,-3,116800,0,-45
1,125,128,15,2,25,-3,-3,116500,0,-45
1,125,127,15,2,25,-2,-2,116300,1,-5
1,125,126,15,2,25,-1,-1,116200,1,10
1,125,126,15,2,25,-1,-1,116100,0,-15
1,125,125,15,2,25,0,0,116100,1,25
1,125,125,15,2,25,0,0,116100,0,0
1,125,125,15,2,25,0,0,116100,0,0
1,125,125,15,2,25,0,0,116100,0,0
1,125,125,15,2,25,0,0,116100,0,0
1,125,125,15,2,25,0,0,116100,0,0
1,125,125,15,2,25,0,0,116100,0,0
1,125,124,15,2,25,1,1,116200,1,40
1,125,123,15,2,25,2,2,116400,1,55
1,125,123,15,2,25,2,2,116600,0,30
1,125,123,15,2,25,2,2,116800,0,30
1,125,124,15,2,25,1,1,116900,-1,-10
1,125,125,15,2,25,0,0,116900,-1,-25
1,125,126,15,2,25,-1,-1,116800,-1,-40
1,125,127,15,2,25,-2,-2,116600,-1,-55
1,125,127,15,2,25,-2,-2,116400,0,-30
1,125,127,15,2,25,-2,-2,116200,0,-30
1,125,127,15,2,25,-2,-2,116000,0,-30
1,125,126,15,2,25,-1,-1,115900,1,10
1,125,126,15,2,25,-1,-1,115800,0,-15
1,125,126,15,2,25,-1,-1,115700,0,-15
1,125,126,15,2,25,-1,-1,115600,0,-15
